Name,title,label,type,format,latestyear,source,url,description
medianhouseholdincome,Median household income,Household Income,number,$.2s,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/median-household-income,Median Household Income is the income where half of households in a county earn more and half of households earn less.
sexuallytransmitted,Sexually transmitted infection rate,Chlamydia Rate,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/sexually-transmitted-infection-rate,"Sexually Transmitted Infections (STI) are measured as the chlamydia incidence (number of new cases reported) per 100,000 population."
dentist,Dentist,Dentist Rate,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/dentists,Dentists are measured as the ratio of the county population to total dentists in the county.
foodenvironment,Food environment index,Food Environment Index,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/food-environment-index,"The Food Environment Index ranges from 0 (best) to 10 (worst) and equally weights two indicators of the food environment:
1) Limited access to healthy foods estimates the percentage of the population that is low income and does not live close to a grocery store. Living close to a grocery store is defined differently in rural and nonrural areas; in rural areas, it means living less than 10 miles from a grocery store whereas in nonrural areas, it means less than 1 mile. Low income is defined as having an annual family income of less than or equal to 200 percent of the federal poverty threshold for the family size.
2) Food insecurity estimates the percentage of the population who did not have access to a reliable source of food during the past year. A two-stage fixed effects model was created using information from the Community Population Survey, Bureau of Labor Statistics, and American Community Survey."
income,Income inequality,Income Ratio,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/income-inequality,"Income Inequality is the ratio of household income at the 80th percentile to that at the 20th percentile, i.e., when the incomes of all households in a county are listed from highest to lowest, the 80th percentile is the level of income at which only 20% of households have higher incomes, and the 20th percentile is the level of income at which only 20% of households have lower incomes. A higher inequality ratio indicates greater division between the top and bottom ends of the income spectrum."
mentalhealth,Mental health providers,MHP Rate,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/mental-health-providers,"Mental Health Providers is the ratio of the county population to the number of mental health providers including psychiatrists, psychologists, licensed clinical social workers, counselors, marriage and family therapists, mental health providers that treat alcohol and other drug abuse, and advanced practice nurses specializing in mental health care. In 2015, marriage and family therapists and mental health providers that treat alcohol and other drug abuse were added to this measure."
ratenaturalincrease,Rate of Natural Increase,Natural Increase Rate,number,",.0f",2016,"U.S. Census Bureau, Population Division",https://www.census.gov/data/tables/2016/demo/popest/counties-total.html,"Births minus deaths. The rate of natural increase expresses natural increase during a specified time period as a proportion of an area's population at the midpoint of the time period. Rates are expressed per 1,000 population."
netmigration,Net Migration Rate,Net Migration Rate,number,",.0f",2016,"U.S. Census Bureau, Population Division",https://www.census.gov/data/tables/2016/demo/popest/counties-total.html,"The difference between the number of migrants entering and those leaving a country in a year, per 1,000 midyear population. May also be expressed in percent. A positive figure is known as a net immigration rate and a negative figure as a net emigration rate."
primarycare,Primary care physicians,PCP Rate,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/primary-care-physicians,"Primary Care Physicians is the ratio of the population to total primary care physicians. Primary care physicians include non-federal, practicing physicians (M.D.'s and D.O.'s) under age 75 specializing in general practice medicine, family medicine, internal medicine, and pediatrics."
numberofproviders,Number of ACA Proviers,Providers,number,",.0f",2015,Robert Wood Johnson Foundation,http://www.rwjf.org/en/library/research/2017/04/hix-compare-2014-2017-datasets.html,"HIX Compare includes information on premiums, deductibles and out-of-pocket maximums, as well as cost-sharing requirements for primary care and specialist visits, prescription drugs, emergency room services and inpatient and outpatient visits for all plans across all 50 states and the District of Columbia."
violentcrime,Violent crime rate,Violent Crime Rate,number,",.0f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/violent-crime-rate,"Violent Crime is the number of violent crimes reported per 100,000 population. Violent crimes are defined as offenses that involve face-to-face confrontation between the victim and the perpetrator, including homicide, rape, robbery, and aggravated assault."
socialassociation,Social association,Association Rate,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/social-associations,"Social Associations is the number of associations per 10,000 population. Associations include membership organizations such as civic organizations, bowling centers, golf clubs, fitness centers, sports organizations, religious organizations, political organizations, labor organizations, business organizations, and professional organizations."
averagepollution,Air pollution-particulate matter,Average Daily PM2.5,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/air-pollution-particulate-matter,"Particulate Matter is the average daily density of fine particulate matter in micrograms per cubic meter (PM2.5) in a county. Fine particulate matter is defined as particles of air pollutants with an aerodynamic diameter less than 2.5 micrometers. These particles can be directly emitted from sources such as forest fires, or they can form when gases emitted from power plants, industries and automobiles react in the air."
residentialsegregation,Residential segregation - black/white,Black/White Segregation index,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/residential-segregation-blackwhite,"Racial/ethnic residential segregation refers to the degree to which two or more groups live separately from one another in a geographic area. The index of dissimilarity is a demographic measure of the evenness with which two groups (black and white residents, in this case) are distributed across the component geographic areas (census tracts, in this case) that make up a larger area (counties, in this case). The index score can be interpreted as the percentage of either black or white residents that would have to move to different geographic areas in order to produce a distribution that matches that of the larger area."
drugoverdose,Drug overdose deaths,Drug Overdose Mortality Rate,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/drug-overdose-deaths,"Drug Overdose Deaths are the number of deaths due to drug poisoning per 100,000 population. ICD-10 codes used include X40-X44, X60-X64, X85, and Y10-Y14. These codes cover accidental, intentional, and undetermined poisoning by and exposure to: 1) nonopioid analgesics, antipyretics and antirheumatics, 2) antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, 3) narcotics and psychodysleptics [hallucinogens], not elsewhere classified, 4) other drugs acting on the autonomic nervous system, and 5) other and unspecified drugs, medicaments and biological substances."
poormentalhealth,Poor mental health days,Mentally Unhealthy Days,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/poor-mental-health-dayss,"Poor Mental Health Days is based on survey responses to the question: “Thinking about your mental health, which includes stress, depression, and problems with emotions, for how many days during the past 30 days was your mental health not good?” The value reported in the County Health Rankings is the average number of days a county’s adult respondents report that their mental health was not good. The measure is age-adjusted to the 2000 US population."
poorphysicalhealth,Poor physical health days,Physically Unhealthy Days,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/poor-physical-health-days,"Poor Physical Health Days is based on survey responses to the question: “Thinking about your physical health, which includes physical illness and injury, for how many days during the past 30 days was your physical health not good?” The value reported in the County Health Rankings is the average number of days a county’s adult respondents report that their physical health was not good. The measure is age-adjusted to the 2000 US population."
teenbirth,Teen births,Teen Birth Rate,number,",.1f",2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/teen-births,"Teen Births are the number of births per 1,000 female population, ages 15-19."
dailysunlight,Daily Sunlight (KJ/m²) (1979-2011),Average Daily Sunlight,number,",.2f",2015,North America Land Data Assimilation System (NLDAS),https://wonder.cdc.gov/NASA-INSOLAR.html,"The North America Land Data Assimilation System (NLDAS) Daily Sunlight data available on CDC WONDER are county-level daily sunlight (insolation or solar radiation) observations spanning the years 1979-2011. Reported measures are the average daily insolation, reported in kilojoules per square meter (KJ/m2), the number of observations, and the range for the daily insolation values."
childreninsingleparent,Children in single-parent households,% Single-Parent Households,percentage,.0%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/children-single-parent-households,Children in Single-Parent Households is the percentage of children in family households where the household is headed by a single parent (male or female head of household with no spouse present).
excessivedrink,Excessive drinking,% Excessive Drinking,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/excessive-drinking,"Excessive Drinking is the percentage of adults that report either binge drinking, defined as consuming more than 4 (women) or 5 (men) alcoholic beverages on a single occasion in the past 30 days, or heavy drinking, defined as drinking more than one (women) or 2 (men) drinks per day on average."
poorfair,Poor or fair health,% Fair Poor,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/poor-or-fair-health,"Self-reported health status is a general measure of health-related quality of life (HRQoL) in a population. This measure is based on survey responses to the question: “In general, would you say that your health is excellent, very good, good, fair, or poor?” The value reported in the County Health Rankings is the percentage of adult respondents who rate their health “fair” or “poor.” The measure is modeled and age-adjusted to the 2000 US population."
longcommute,Long Commute-Driving Alone,% Long Commute/Drives Alone,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/long-commute-driving-alone,"Long Commute - Driving Alone is the percentage of commuters, among those who commute to work by car, truck, or van alone, who drive longer than 30 minutes to work each day."
obesity,Obesity rate,% Obese,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/adult-obesity,Adult Obesity is the percentage of the adult population (age 20 and older) that reports a body mass index (BMI) greater than or equal to 30 kg/m2.
physicallyinactive,Physical inactivity,% Physically Inactive,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/physical-inactivity,"Physical Inactivity is the percentage of adults age 20 and over reporting no leisure-time physical activity. Examples of physical activities provided include running, calisthenics, golf, gardening, or walking for exercise."
diabetes,Diabetes monitoring,% Receiving HbA1c,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/diabetes-monitoring,Diabetes Monitoring is the percentage of diabetic fee-for-service Medicare patients ages 65-75 whose blood sugar control was not monitored in the past year using a test of their glycated hemoglobin (HbA1c) levels. Note: this differs from the original measure that reported the number of patients who had received testing in the last year.
severehousingproblems,Severe housing problems,% Severe Housing Problems,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/severe-housing-problems,"Severe Housing Problems is the percentage of households with at least one or more of the following housing problems:
housing unit lacks complete kitchen facilities;
housing unit lacks complete plumbing facilities;
household is severely overcrowded; or
household is severely cost burdened.
Severe overcrowding is defined as more than 1.5 persons per room. Severe cost burden is defined as monthly housing costs (including utilities) that exceed 50% of monthly income."
adultsmoking,Adult smoking,% Smokers,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/adult-smoking,Adult Smoking is the percentage of the adult population that currently smokes every day or most days and has smoked at least 100 cigarettes in their lifetime.
somecollege,Some college,% Some College,percentage,.1%,2015,University of Wisconsin Population Health Institute/Robert Wood Johnson Foundation,http://www.countyhealthrankings.org/measure/some-college,"Some College is the percentage of the population ages 25-44 with some post-secondary education, such as enrollment in vocational/technical schools, junior colleges, or four-year colleges. It includes individuals who pursued education following high school but did not receive a degree."
unemployment,Unemployment rate,% Unemployed,percentage,.1%,2015,Bureau of Labor Statistics,https://www.bls.gov/lau/laucnty16.txt,"Taken from the Local Area Unemployment Statistics (LAUS) program, the Unemployment Rate is a monthly estimate of total employment and unemployment for approximately 7,500 areas, including county and county equivalents."
uninsured,Uninsured,% Uninsured,percentage,.1%,2015,"U.S. Census Bureau, Small Area Health Insurance Estimates (SAHIE)",https://www.census.gov/did/www/sahie/,Uninsured is the percentage of the population under age 65 that has no health insurance coverage. The Small Area Health Insurance Estimates uses the American Community Survey (ACS) definition of insured
countywinrate,2016 Presidential Election Results,County Win Rate,percentage,.1%,2016,Tony McGovern GitHub Repo,https://github.com/tonmcg/County_Level_Election_Results_12-16,Results of the 2016 Presidential General Election.
population,Population,Population,number,.2s,2015,U.S. Census Bureau,https://www2.census.gov/programs-surveys/popest/datasets/2010-2016/counties/totals/,Population estimates totals provided by the Census Bureau and are as of 2016
votingagepopulation,Voting Age Population,Voting Age Population,number,.2s,2015,"U.S. Census Bureau, ACS Demographic and Housing Estimates",https://www.census.gov/rdo/data/voting_age_population_by_citizenship_and_race_cvap.html,Special tabulation providing data on the citizen voting age population per county.
