GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE,VOT_TURNOUT
Alabama,Total,04000US01,1,4830620,,3718645,445,4722095,2837,3620995,2428,0.749592185
Alaska,Total,04000US02,1,733375,,545250,168,709045,1397,523945,1078,0.714429862
Arizona,Total,04000US04,1,6641930,,5024640,357,6100105,7446,4526595,6597,0.681518023
Arkansas,Total,04000US05,1,2958210,,2250385,535,2862265,2594,2164085,2245,0.731552189
California,Total,04000US06,1,38421465,,29247120,331,33074020,30599,24280350,28753,0.631947532
Colorado,Total,04000US08,1,5278905,,4037050,475,4962675,5451,3750955,4943,0.710555503
Connecticut,Total,04000US09,1,3593220,,2808485,117,3336145,4574,2574180,4133,0.716399219
Delaware,Total,04000US10,1,926455,,722300,95,882685,1740,681605,1557,0.735713014
District of Columbia,Total,04000US11,1,647485,,536180,32,592630,1892,485115,1584,0.749229712
Florida,Total,04000US12,1,19645770,,15604650,515,17813580,16037,13933050,14470,0.709213739
Georgia,Total,04000US13,1,10006695,,7515615,953,9418050,8395,6978660,7652,0.697399091
Hawaii,Total,04000US15,1,1406300,,1098100,59,1298755,3414,1001730,2868,0.712316007
Idaho,Total,04000US16,1,1616545,,1186900,284,1553615,2587,1130550,2140,0.699361911
Illinois,Total,04000US17,1,12873760,,9850025,554,11934020,8855,8980000,8197,0.697542909
Indiana,Total,04000US18,1,6568645,,4981995,700,6367230,4087,4801115,3690,0.730914062
Iowa,Total,04000US19,1,3093525,,2366905,518,3001675,2340,2285125,2002,0.738679985
Kansas,Total,04000US20,1,2892985,,2169470,400,2764550,2985,2053920,2671,0.709965658
Kentucky,Total,04000US21,1,4397355,,3381290,720,4300935,2729,3297110,2362,0.74979391
Louisiana,Total,04000US22,1,4625255,,3510655,444,4515610,3360,3410635,2991,0.737393938
Maine,Total,04000US23,1,1329100,,1066845,149,1307980,1370,1048275,1140,0.788710406
Maryland,Total,04000US24,1,5930540,,4582260,203,5487335,5939,4182240,5448,0.705203911
Massachusetts,Total,04000US25,1,6705585,,5307955,226,6207045,7987,4850600,7232,0.723367163
Michigan,Total,04000US26,1,9900570,,7650920,557,9595890,5318,7380135,4326,0.745425263
Minnesota,Total,04000US27,1,5419170,,4138470,297,5203975,3987,3950805,3322,0.729042455
Mississippi,Total,04000US28,1,2988080,,2251910,598,2943030,2040,2210425,1898,0.739747597
Missouri,Total,04000US29,1,6045450,,4644770,760,5912040,3586,4525035,3295,0.748502593
Montana,Total,04000US30,1,1014700,,790310,302,1004845,647,781250,656,0.769932
Nebraska,Total,04000US31,1,1869365,,1404410,314,1790200,2189,1333860,1873,0.713536415
Nevada,Total,04000US32,1,2798635,,2137055,238,2504875,4566,1863800,4313,0.665967516
New Hampshire,Total,04000US33,1,1324200,,1052520,90,1288640,1640,1020130,1474,0.770374566
New Jersey,Total,04000US34,1,8904415,,6881100,240,7999360,8971,6053895,8072,0.679875657
New Mexico,Total,04000US35,1,2084115,,1577425,361,1951765,3607,1457630,3300,0.699399985
New York,Total,04000US36,1,19673175,,15421400,491,17625645,13166,13531405,11740,0.687809924
North Carolina,Total,04000US37,1,9845335,,7561500,511,9345280,6118,7108000,5344,0.721966292
North Dakota,Total,04000US38,1,721640,,558630,230,707610,1065,546485,809,0.757282024
Ohio,Total,04000US39,1,11575975,,8919960,501,11338945,4818,8709050,4188,0.752338356
Oklahoma,Total,04000US40,1,3849735,,2901825,261,3701735,2590,2768560,2222,0.719155994
Oregon,Total,04000US41,1,3939235,,3078880,251,3706755,4416,2867670,3887,0.727976371
Pennsylvania,Total,04000US42,1,12779560,,10057325,390,12394530,4769,9710415,3974,0.759839541
Rhode Island,Total,04000US44,1,1053660,,838640,86,985505,2390,776565,2153,0.737016685
South Carolina,Total,04000US45,1,4777575,,3695745,351,4636155,3903,3566510,3462,0.746510521
South Dakota,Total,04000US46,1,843190,,635525,329,826710,929,621770,775,0.737402009
Tennessee,Total,04000US47,1,6499615,,5006730,648,6298520,4024,4828365,3635,0.742869385
Texas,Total,04000US48,1,26538615,,19479605,1241,23662750,19154,16864960,18034,0.635487572
Utah,Total,04000US49,1,2903380,,2005860,313,2750120,3684,1868010,3245,0.643391495
Vermont,Total,04000US50,1,626605,,503335,125,615150,752,493125,660,0.786979038
Virginia,Total,04000US51,1,8256630,,6391960,834,7765925,6936,5948625,6578,0.720466461
Washington,Total,04000US53,1,6985465,,5388890,283,6485515,6129,4937210,5238,0.706783299
West Virginia,Total,04000US54,1,1851420,,1469045,414,1836940,1155,1455850,1154,0.786342375
Wisconsin,Total,04000US55,1,5742115,,4432795,364,5588750,3418,4294320,2904,0.74786381
Wyoming,Total,04000US56,1,579680,,441945,385,566615,935,430025,930,0.7418317
Puerto Rico,Total,04000US72,1,3583075,,2779180,,3526630,1915,2726225,1716,0.76086183